,r,b,tau,kk,__lnsigma
24666,0.008618747596986602,392.67182370288646,31.49323053661683,-0.0003713505671349559,-5.124615321608839
21186,0.010057144213706492,335.491638287788,31.7161541418114,-0.0004395371994375892,-4.981036504214588
27166,0.010996106605684576,269.7888027309413,31.017057658139176,-0.0004177566980634913,-4.937436430927999
15669,0.009338927336966004,367.13062591884454,31.934370474403934,-0.00041070680114486626,-4.937339142678578
22300,0.011273607794851617,258.1052575158809,30.67873540092259,-0.00043128986069204916,-4.9304175713897465
27794,0.010955186969967015,305.7707902065678,32.43897022394392,-0.00043918178284940056,-5.072711921125245
15505,0.009184814864086387,397.05506406010284,32.36039904409827,-0.00040607913697682013,-5.1022005315548755
16458,0.010866862411880413,252.92057256849398,30.047860598415078,-0.00041797362528051126,-4.871241854743933
16364,0.01052012482228396,281.6942118702418,30.53314176662994,-0.000421482056496357,-5.092623340747866
23960,0.01171113708881572,257.3303854106251,30.6205495467464,-0.000491108172484465,-4.924959746618115
22826,0.010276157687060068,290.01757099167605,30.769517802524614,-0.00042313875581892897,-5.138484202189733
16452,0.010379808430429462,281.825637883473,30.253184360112993,-0.0004197599279869257,-5.039496146103048
27083,0.008582240104717807,365.606542979945,30.394919888985537,-0.00035914771602735376,-5.073584744280974
26239,0.009878526336851764,292.89787550314946,30.08196071837373,-0.0003698209620789739,-5.037145817843971
20019,0.011383237490265126,254.34115500772964,30.748971172585424,-0.0004093759791462247,-5.04728163067659
28155,0.00927488066812754,350.0361908517646,30.808886968291247,-0.0004114185879216429,-5.012818497906761
28164,0.009146666505671353,367.39805044870855,31.127285323244497,-0.00039737787232361945,-5.02198543950723
15771,0.009901518470771087,321.8229495773268,30.76687002170857,-0.0004297507020576084,-4.985560379437584
19104,0.010997664542837184,332.58533709344294,33.818491927049635,-0.0004571477545691648,-5.024794380782219
15341,0.011956312253255245,236.33558480368424,30.19196438021989,-0.0004592923303853681,-5.070717204454344
25752,0.009302852057990833,393.5557366600636,32.71851460139534,-0.00040869515696681085,-4.956956235389914
26156,0.009684776131262776,332.13961084507054,30.743101061474572,-0.0004173386752371346,-5.043512984476617
25654,0.011026922493685995,272.7657211073805,30.661623379991724,-0.0004558659835406658,-5.041666741367198
28103,0.009143437429379562,328.10572768394593,30.048353053827768,-0.0003701808364658572,-5.099049303909931
15155,0.012541098704446006,223.5311947261024,30.36105164507327,-0.0004919027207436183,-4.9897530975612945
24795,0.009660870141311924,322.0617030473408,30.251402217094178,-0.0004066407052461731,-5.087523079894025
21956,0.011141396616010593,282.81030299779724,31.216804574915876,-0.00047402712511576824,-5.041558030477673
15246,0.010836958064590443,279.8331942563374,30.616454323227018,-0.00042388252225231723,-4.9130782389895105
17355,0.011359225760653945,308.69857932050223,32.86727610483627,-0.00047673989814901887,-5.087396134751789
21434,0.010378004799673065,295.65944367652594,30.732991496493675,-0.00043566862923029564,-4.934791327799486
28168,0.009626282146064265,320.30194102627235,30.659994584420584,-0.00039825532965832687,-5.025205897102831
16017,0.01075807387912982,279.329501207417,30.627683154442867,-0.0004257208103389214,-5.185818432958254
22860,0.010377314204802542,312.2991366746814,31.521974435381765,-0.0004407588604528243,-5.116786808647406
26667,0.010468697080310575,282.6221423540645,30.46612525230328,-0.00043186281398238034,-5.163213142742003
17462,0.009472698102703524,342.95670563398556,31.36433837204911,-0.00040791838109236655,-4.932449277045189
18847,0.01058248799173121,285.942944848695,31.095413055450948,-0.0003939782380195041,-4.98924306464312
28184,0.01077570930864066,331.04782091814644,32.51605740300698,-0.0004785060401203871,-5.084302218457772
15627,0.009157221887590852,325.7993254199471,30.050505876510737,-0.0003768092285459455,-5.125005464102582
15620,0.008983921962627331,340.1572584064068,30.08595398721848,-0.00036653132169712816,-4.998696065870726
24027,0.009344118226888614,325.2963412314851,30.34598587821386,-0.00035619191640608703,-4.92068807348144
25236,0.012498652695098906,223.63593807404942,30.314996324940598,-0.0004939480825134753,-5.147716365112642
16838,0.010131670986834103,298.79214817607533,30.29627011830802,-0.0004231329531729679,-5.139644360190014
28040,0.009304294271359871,336.0774338876272,30.636771003501277,-0.00038178386003479887,-5.055567024058156
18041,0.01242616192744201,231.63281030651493,31.043065321970165,-0.00048556178972560346,-4.969673694873281
26998,0.009962315308922602,291.11527372114483,30.04976062247579,-0.0004046799130179065,-5.041508823071822
23272,0.011343057103881213,263.67140335876593,30.841200257986923,-0.0004523178743825484,-5.027310793338057
16586,0.011115070911720102,263.304988113612,30.354848577738558,-0.0004460854740495243,-5.00572741877843
19373,0.010111302529745483,346.4706265085101,32.79933660431378,-0.00041412914310103184,-5.05592702261866
19560,0.010954117397793605,297.3819225453902,32.298285758522994,-0.0004454849138982016,-5.172134330466464
21079,0.010595717082957888,272.15337364461936,30.374955151550214,-0.0004257175781096739,-4.951655952577079
17972,0.01060183509742384,277.47897803564524,30.351565078369607,-0.0004153711292080389,-4.926115203439872
24368,0.010120450561389292,285.3144717575014,30.323025994766642,-0.00040770832743978997,-4.880407310802888
16215,0.011930390742461936,231.61801105987485,30.107590572031093,-0.00045481232127956005,-4.997056157131421
20967,0.010672523229067348,314.8664363314556,32.3676359201423,-0.0004354729884595225,-5.031742021911556
21699,0.011358745397569113,258.22666186335476,30.103334748479313,-0.0004782875944346319,-5.1383118691168574
27061,0.009745331320160835,300.95619036488966,30.203858641946713,-0.00039492304484723903,-5.020630047009742
17810,0.011453635306419302,246.51081141397373,30.652198324456496,-0.00041449283944768007,-5.074165470254756
23692,0.010792721793599011,263.7510902729084,30.09921830104299,-0.00042654824602597597,-4.961093126818879
24203,0.012662944890607009,213.62997672190886,30.279709437592306,-0.0004695508752609865,-5.065183019841285
22483,0.010412264057078631,278.01409997668014,30.26234386130257,-0.0004024630218332659,-4.955097352040392
15867,0.010295467068842065,298.50387568678514,30.469995799187263,-0.0004415220793944525,-5.13597680274838
15980,0.010555986649369289,292.81960660949676,31.0880850016904,-0.00044439317430463253,-5.056464603321036
27531,0.009344788423597714,342.47340492344887,31.068534451438783,-0.0003916910246082024,-5.013076896448807
19978,0.009615798325859012,413.3767878518119,34.141383453516006,-0.00042359881934737523,-5.039645858734441
21090,0.01214607045871234,232.30093262660148,30.532664935677126,-0.0004635898236821351,-5.015106139407047
16675,0.010520853395487952,271.5884219725518,30.166414722676645,-0.0003856504768616555,-5.083840251003448
24215,0.009820838986534412,291.97058686019733,30.034657082778324,-0.00039394478295782295,-5.065131698197656
27800,0.010304797296965911,301.71985728259244,30.817844987893924,-0.00040280479963061984,-4.92594969612925
25159,0.010635746080242658,285.8365130562421,30.496064629024147,-0.00044230022573772085,-4.891473103877159
27746,0.009587757817485876,322.54434302168926,30.623318217997525,-0.00040168593858103276,-4.993728678290926
18034,0.010817365548704695,270.5980134441321,30.186398569667052,-0.00045817185215888165,-5.0094252325464295
21525,0.009544040779312181,353.9348280871449,31.599780708522545,-0.0004117124121379396,-5.058443852429438
19637,0.011731237543001984,236.51672845409456,30.258599303352593,-0.0004426485983285343,-5.045959283251521
22270,0.01223110354799775,239.7535488105808,30.607984840010182,-0.0004936389093070856,-5.033174011432901
20452,0.00988457079203835,326.8505060532688,31.39043747025915,-0.00041410443996026716,-4.9606561815113395
23904,0.012021359999505,240.13841314733673,30.970418473815432,-0.0004577357119544095,-5.0745509318749065
16210,0.009739233911481049,328.0429573892258,31.320625132502165,-0.0004080426182141941,-5.1338752117828355
16475,0.00962988494093199,313.75504000336434,30.426713170851354,-0.00038635603450694545,-5.1250834506274465
24855,0.009717819855585256,299.2374092681221,30.320101171591055,-0.000372507233308464,-5.035237159458239
16487,0.00869123983191463,403.84510839290715,31.92486937481369,-0.0003683148013584215,-5.023629683271706
19929,0.010688358937366416,293.3120564193868,30.799941073682415,-0.0004563372990547124,-4.967505835206143
26674,0.0110310079579234,278.79699675043076,30.773287602671356,-0.00045683211772382624,-4.982385940176837
26356,0.01138477852158452,247.29309644890714,30.039132577483425,-0.0004381273508015579,-5.053113398554743
28325,0.009394429593899339,352.44084708414016,31.399986836999627,-0.0004021505716380965,-5.095555153883711
23695,0.011442300560367585,271.91050580527974,30.897659406628012,-0.0004908958562586885,-4.968426164082122
17651,0.011085733185350272,256.09773130647926,30.26300878276456,-0.0004337711600940434,-4.953393591678459
24103,0.012370042185923556,221.04999207390074,30.154587532303736,-0.00044773897492060566,-5.07200002773898
18728,0.012354100168386924,226.75771032174256,30.494625054771564,-0.00044608421548595294,-5.008216161094306
16099,0.013263837498139289,213.12593600111032,30.563442021274522,-0.0005073875431738058,-5.056132356439063
18633,0.011023929864124968,278.6340553061422,31.04943817394367,-0.00043498472151120145,-5.0622111654065165
17860,0.012706690131013712,216.41908551635447,30.5118676334882,-0.00043636265156051646,-5.119547146006966
17302,0.012100386717137425,281.5906015329522,32.82191036768787,-0.0005060430663080353,-5.157854764280798
19664,0.011892309493186799,242.60891037844993,30.089821202667444,-0.00046879880356672063,-5.074836253026711
19851,0.01223777314831525,224.7215081513102,30.621444965148623,-0.0004394459563111897,-5.0503713203143725
24871,0.010682483254458272,300.3041326868805,31.359524580071415,-0.00044080735783424036,-5.054053147972523
24130,0.010696913538281146,278.77399399896547,30.0592508467793,-0.00044913908153893206,-5.159944744068143
27671,0.009289498942208891,325.9079852434745,30.10476282031455,-0.0003710326736179801,-4.935978942652866
15049,0.00910940115212335,362.0504301645815,30.905337518325087,-0.0004051355783214242,-5.060282267694506
27725,0.009730393304161936,336.96918091180527,31.57959266009008,-0.0003999609399840392,-5.093500950906444
21578,0.010456378881585696,285.592349872985,30.32582965326505,-0.00040644946229325036,-5.0085388432708955
21536,0.010715424076991574,275.1459266705549,30.1189253031878,-0.00043734216840722747,-5.118285442805463
23235,0.009884823218316028,313.1395340657363,30.438533332869543,-0.00042421290806171863,-5.0475559549104965
19678,0.010492182115195566,316.0307985863585,32.10549176597309,-0.00042996363199514,-5.078167018431401
18552,0.010430452102819858,297.26552910814377,30.564368135300597,-0.0004427568644492787,-5.10495984310644
27459,0.008614648274583987,390.7307202239918,30.81730490949215,-0.0003817105568205516,-4.941917792447102
15399,0.012470063667289312,224.61317165708678,30.351206463657704,-0.0004859738854477424,-5.178583042377877
18137,0.011018314439720397,304.6477600221325,32.161845103739054,-0.00042257797801033915,-5.03465106659203
24177,0.011366777030862689,255.01159362451236,30.037505404193453,-0.0004579446422787758,-5.119266747055761
23723,0.012479508848669333,236.1624994636151,30.974287208088057,-0.0004791917799724337,-5.005705321577437
21506,0.012348893606553914,225.63881816657096,30.446296539461176,-0.00045575884297966715,-4.9748338140581145
18524,0.009816831722810244,325.82926580566783,30.393246055938125,-0.00043172362587960635,-4.78933834179617
24334,0.01162103298015096,264.0005596483274,31.585800148029595,-0.0004600856821960938,-5.083162581035038
24007,0.008993636185876818,337.3155281403215,30.28208622680725,-0.00037491730422836966,-5.052917783651027
20578,0.00881869715372765,371.82659884969416,30.854062447688232,-0.00038162743187868087,-5.011825672412906
21335,0.012239091157575793,230.6830898898343,30.393139445725442,-0.0004520897560441061,-5.095830353819242
17098,0.010086575352133382,373.4560617237115,33.300665057931475,-0.00043808681753507996,-4.98700135994469
18679,0.009082387658453699,389.23195390806865,31.988430131212485,-0.00039138204254204184,-5.052676616302633
17849,0.01086245100216618,293.2068810489051,31.23542314648718,-0.00046004418998814685,-5.032339028301467
27099,0.012738071630632244,228.3986383898621,30.589255696025834,-0.0005009791797025031,-5.002538981237439
26734,0.010554922135728983,297.70331261975036,30.845218723288294,-0.0004535573833056979,-4.9784453559550395
27426,0.011719757826877644,243.72069323879978,30.189788901325738,-0.00045866133159039036,-5.04577359877344
22909,0.01283909957758636,224.92160230730144,30.416504065868395,-0.0005254708153334765,-5.100313749140957
23885,0.011616532807492825,257.74067814099686,30.69760218044121,-0.000467205358267657,-4.986774196508653
18912,0.009932087011674539,309.6301732469317,30.326005159084847,-0.00042681687178983726,-4.958564816596628
24383,0.010459633848036226,283.37370872281224,30.1727834999826,-0.0004277946603569283,-5.030797944969573
22751,0.010670286514174223,311.11012259630076,31.34803320915724,-0.0004565500162909373,-4.9953739215040205
