,r,b,tau,kk,__lnsigma
0,0.03030462588095743,485.8758352172081,64.02167480257357,0.0009919075080744646,-4.534509759146074
1,0.022358544735270963,583.473588339828,65.86557407938618,0.0069933101583624455,-4.317958410147306
2,0.01973913441329965,657.5313985050406,67.88434647800185,0.00851866662097466,-4.330822874409299
3,0.003327731251549542,997.251848387709,76.14749893453748,0.02371852568417239,-4.378877738694883
4,0.02896104217507138,342.3815760031195,60.91053138853696,0.004664097698118234,-4.270862807939938
5,0.02223954387496557,686.3631196324721,65.04876796590591,0.00341186433698875,-4.276934095369813
6,0.015030836234667734,443.58867360720956,60.36809564053164,0.009929215195664504,-4.3013418421872025
7,0.003978913315581579,529.6174082956084,69.52590552377006,0.028457472365844158,-4.240517599563019
8,0.017769620864374155,606.5911263534397,61.81794704037253,0.0036950660864799945,-4.350854699872494
9,0.030613288560320466,452.0086557442309,67.76506867050254,0.00633386227543343,-4.249219621065445
10,0.015033835571252077,635.499763198832,65.9075503624665,0.010912023680577785,-4.293643200625689
11,0.016834671215414827,665.810378528046,71.87812102355099,0.013725265848792714,-4.314696986412373
12,0.02855681359814661,675.8839020520193,69.27320179147178,0.0018531095652250286,-4.18164343720945
13,0.026665056628269363,760.9193448232621,72.14734482670528,0.0034558345708569074,-4.2260884374952665
14,0.021146732586701345,322.656386710817,58.42791132798232,0.008149018116598725,-4.273328091669168
15,0.019508270266673174,539.1110555093863,62.76000243092177,0.0061192049968440175,-4.27842347486239
16,0.020872298342351648,384.12170610421265,59.11709583661727,0.004302205053317715,-4.24909836764205
17,0.01830204638418215,512.1232956485504,67.74325875871743,0.012872931667232015,-4.250199563616559
18,0.026702848295571565,540.902545979622,61.93700701743496,0.00016581696347253792,-4.037189845230715
19,0.030066004971695943,701.377257700329,70.2619796480953,0.0015994298058953013,-4.482990197381245
20,0.031220926587611296,411.52417584039296,63.25326789247674,0.0019865673847697957,-4.393416047253133
21,0.025636532994146293,346.88025618077376,58.76139891331076,0.0047228356232561115,-4.376809028315945
22,0.010945477338547397,624.6426281971928,76.54754187044838,0.029762473989427503,-4.224805408385709
23,0.011383102477537214,301.63142994384737,56.586611239448615,0.01844474929375114,-4.136041452060479
24,0.01976366790125092,898.9046723921908,66.17536345207411,0.0020101361187152686,-4.596305515915222
25,0.021159954690659934,423.6984702886722,56.263259806648286,0.003050316862808972,-4.339426296837797
26,0.01982949610437358,385.53357916063953,61.06066667589017,0.009116264928731032,-4.377561689449688
27,0.020103213933279056,505.90384179633395,69.10674284334024,0.010978728613752816,-4.277899322519907
28,0.026670415902326227,544.1698550441317,63.506804476992585,0.0008567322767669846,-4.432909753958751
29,0.023823123782252705,653.279561385959,68.28121422479039,0.007039138634472512,-4.191530577084243
30,0.014087395611591507,366.9058393797287,56.66658950215157,0.012365237165634375,-4.302823652509267
31,0.03482185641291378,314.5070745659697,60.25054958102737,-9.865650250436529e-05,-4.272847220323562
32,0.029053867957058267,625.0972165169868,68.77949366376794,0.0015662801259779795,-4.232166331848597
33,0.02023739803481511,757.9761736939577,69.19763309630036,0.004089632606381304,-4.261693103208743
34,0.02590025334515208,476.29466255539876,60.07855821958897,0.003080699678468254,-4.267036183421983
35,0.025729156327018606,838.3583727081327,70.90259318108303,0.0047323016894297975,-4.368903542303498
36,0.022863220474630765,477.4918013846099,60.55610251935819,0.0009642286505890021,-4.210255437177325
37,0.015209188119602618,580.8345242237135,70.72545917958128,0.01747951250490854,-4.18092914219346
38,0.02352312258453098,559.9733536191734,58.31611308685349,0.002170682878551034,-4.314391730005594
39,0.029107682463418962,409.08180635750944,66.54988845935397,0.0055430161724014885,-4.312394831072005
40,0.017553280365239843,657.1659729493912,62.96354684049111,0.0036207312448364812,-4.240177563597847
41,0.013311797390432503,991.7000841861072,75.73646209657309,0.013967956250373182,-4.157573489903546
42,0.02777080794399129,372.68629702306885,59.997625541717206,0.002499468077341452,-4.227068030410387
43,0.025503040455343736,377.8273304603549,57.09480721518113,0.00201662782594645,-4.450012120561654
44,0.023055227211960957,633.9506120970757,73.7452158403391,0.009955555746080745,-4.338744571312266
45,0.01878515286135989,439.91188303092815,71.60255763589612,0.018115634185681743,-4.283196033681502
46,0.031625274909357556,361.0904313601768,66.046919724244,0.006000768575384546,-4.222677461181529
47,0.003856010551395256,593.0137430770307,65.47531638621211,0.021127042167847897,-4.278493689100749
48,0.015234667858214486,664.8783208558833,67.23117513890462,0.009454218249337554,-4.219027974475
49,0.022838452705434307,478.25683376569214,62.66815108810551,0.007879139667560077,-4.175943238183978
50,0.022998562446066777,674.6858287237906,62.385926360618384,0.0005212312201852195,-4.410162957250708
51,0.024739808498093326,676.004553048741,69.9033365804685,0.0062849753389119314,-4.245506385215517
52,0.017973382197934967,637.8514620747776,63.63187164300248,0.005459494413800822,-4.21218086158245
53,0.015049188399594774,561.7034215422932,61.77001944328982,0.007814580827836141,-4.384180261363568
54,0.029185744331664185,474.5120181091521,65.02675135943933,0.0036730497424184256,-4.092345582885914
55,0.02259125737878711,245.796359051118,57.6690780385254,0.011119745679998412,-4.16078475723634
56,0.01786254263093875,917.9146499731822,65.82513651598164,0.002819730100126699,-4.148370693711722
57,0.018854767033055896,382.334814607221,60.51874366511782,0.010679114004322865,-4.433066660928917
58,0.025515976272232056,745.7908184216637,75.43882872705964,0.008341544027924905,-4.307005254716142
59,0.02163463654274389,521.3182480683347,57.25053743502669,0.0007876952994359292,-4.302465138594053
60,0.023289582073165085,385.01369447274527,58.70018210429616,0.0033469674833800644,-4.187158735076641
