,r,b,tau,kk,__lnsigma
19698,0.014848165845209848,504.21888106823576,42.431579369590345,-0.0010081064449486594,-4.79378030159964
19699,0.026119118009519625,108.39540682631878,30.81812455223385,-0.0013269139936487495,-4.916011740355985
19700,0.020055408276513528,154.22385984725432,31.52212074753661,-0.0010134461771087256,-4.9150092787351545
19701,0.021360568967859095,134.7198995614236,30.361284860885227,-0.0010850717534798735,-4.908892404818704
19702,0.02208092762929063,124.03042092651751,30.30288478992381,-0.0010547399189695223,-4.913474706005396
19703,0.02245200162121988,129.7633883252127,30.73262158558643,-0.0011067406333098919,-4.97921565401467
19704,0.024666278144412045,110.82865872399566,30.319098516676586,-0.0012076987791628923,-4.904200870158608
19705,0.020438899467597454,147.61596517032103,31.244849369094595,-0.0010272047258709947,-4.921552689641281
19706,0.02097720450872951,149.5297523337243,31.267779843870695,-0.001130001736954395,-4.930003828707627
19707,0.030949111224205735,82.117857369008,30.482944860506723,-0.001373523272856906,-4.863324915702741
19708,0.024385374490661114,118.1697858156273,30.737328239669225,-0.001232187267071261,-5.01986602594388
19709,0.022120364796273977,123.03416175208939,30.13432825799537,-0.0010901150640722536,-4.9030999925571646
19710,0.02133250250562092,129.21564609633106,30.02964814784997,-0.00104774248338387,-4.970416914507935
19711,0.023306318956979294,114.59239490871781,30.15982449596883,-0.0010829727221991394,-5.016501299952154
19712,0.019302294589088748,158.88747264314418,31.136026205642054,-0.0009564548671898044,-4.945494499593392
19713,0.0196991112603868,169.73701557333325,31.870123702708355,-0.001068805253154648,-4.874554222454699
19714,0.023808782621575052,121.9661947317797,30.990124576084504,-0.0011959113869005405,-4.962175583613159
19715,0.017368926553391253,169.30172736362073,30.090714977181143,-0.0009051949522606913,-4.903272011920388
19716,0.025669651560546056,99.27687756597402,30.192354392990268,-0.0011392443913641427,-4.909300465588538
19717,0.022612854972878283,133.97800828541727,31.385012342402444,-0.0011625706625553558,-4.829135307711407
19718,0.026394792781990296,100.87324978805785,30.183054181869807,-0.0012570369203147847,-4.91936521944104
19719,0.022654340962859086,129.1831559237667,30.86765722709875,-0.0011441604316609999,-4.919163475737563
19720,0.022302983597794788,142.7070217569418,32.45234673401461,-0.0011107074613388365,-4.852323025150142
19721,0.024695295110264616,113.7168426310166,31.030043238050673,-0.001215378198610679,-4.9592977083486
19722,0.02745939256054089,117.7284070122003,33.165097615061605,-0.0013978491012070458,-4.816860355217889
19723,0.02109075611052314,141.4942740334695,31.350549651756243,-0.0010241848744082032,-4.978452857551444
19724,0.017911883789991048,181.4889355793933,31.357973091771967,-0.0009598595297295422,-4.880055583415011
19725,0.024924227372332845,109.65945883303084,30.401544484688998,-0.0011638457884467547,-4.889055240515525
19726,0.02329286645333205,136.13250732986606,32.17623178409015,-0.0011959687533038116,-4.9232417535986
19727,0.021849229952490782,132.4142408348589,30.947979550743476,-0.0010554213863033146,-5.039204239769324
19728,0.02429184704032666,115.88563271506365,30.586898892196714,-0.001201285149917468,-4.887655545101534
19729,0.023979635548214612,117.29326716709559,30.876549846453432,-0.0011363165821151487,-4.935284783629465
19730,0.020855968657081555,140.19187892084807,30.6243861234956,-0.0010434871944097408,-4.976327723461241
19731,0.020870139493220672,144.8384422039116,31.33232082046145,-0.0010464647035865542,-4.95652064762148
19732,0.02150145703718079,134.6076651277017,30.43048005487342,-0.0010796757022414347,-4.897808005724472
19733,0.020910051122530016,136.01098217317033,30.61769771329643,-0.0010300695360465067,-4.867411013495183
19734,0.017124781754916735,174.2945516495884,30.35952216589192,-0.0008781396538396443,-4.942161448212841
19735,0.024949189281673924,115.54112084596696,30.714127762458862,-0.0012783153752584245,-4.8717991912941105
19736,0.023757296601364115,114.36572500004226,30.36286522995559,-0.0011285875686821625,-4.9145658891352415
19737,0.02357797511844262,119.03488820255978,30.973142695920604,-0.0011169812111636243,-5.016991788988556
19738,0.02445138342482056,121.34680329586011,31.429909572084366,-0.001219872793044653,-4.915683493502761
19739,0.025048567134585947,112.22823627214434,30.257521154446717,-0.001240207123436739,-4.941648012508509
19740,0.020621527607761495,146.02303635771756,30.837698867185825,-0.001066946812238979,-4.915836950004635
19741,0.022893204483980502,115.29497932395826,30.17087503121736,-0.0010556581920712106,-4.833324638686183
19742,0.021641061667995374,137.0347443176105,31.05964147407094,-0.0011033995897434955,-4.9385658590232655
19743,0.02898474062072124,91.07417550570992,30.63704720247233,-0.0012818469282905416,-4.8167213407829435
19744,0.017848039294285252,177.33944211734166,30.9944197590189,-0.0009470919840182246,-4.9583083545276665
19745,0.029145373793603338,88.18972402731598,30.268765383681433,-0.0012849987432824912,-4.938005085930691
19746,0.023350502300334783,119.37122653484376,30.13846959027755,-0.0011017762205314638,-4.8010056532957295
19747,0.02082708337371765,151.2117825851262,31.208386122542553,-0.0010894410244417184,-4.993185461185429
19748,0.022571052104931023,127.73931590818957,30.266425178676247,-0.001171686929006147,-4.900969590803167
19749,0.022677338980267095,127.56233287362187,31.1252253257586,-0.0010784591063965215,-4.8191845651740755
19750,0.019618271315353538,151.42071841110106,30.70004988328872,-0.0009638685862401112,-4.751629000722244
19751,0.020852805461835718,136.0835857357419,30.003319170322122,-0.001073104538000622,-4.822492836134918
19752,0.024814976884999,121.05820680307308,31.150313766104027,-0.0013130774356274351,-5.014419731848553
19753,0.01828089621086861,164.78264723902132,30.33794845790177,-0.0009478243509827384,-4.851068106146322
19754,0.02156206531268827,127.128069670379,30.15172293338078,-0.0010356994630701972,-4.906933816469465
19755,0.017945164926799546,166.52483340369014,30.307662156120912,-0.000941134066052615,-4.908474554908348
19756,0.019679583622605693,146.57369758851826,30.60864733729066,-0.0009516375488123187,-4.927736245443293
19757,0.021137664317767573,141.55477358102436,31.470188390877617,-0.0010228925678439078,-4.9727998377859635
19758,0.02011358662155105,138.6053322245964,30.429792956146205,-0.0009320932229753351,-4.990678095649284
19759,0.024248505982169842,118.51499433085971,30.98817668264534,-0.0012137322007752945,-4.85310408384106
19760,0.021523878941564687,133.47403947849787,30.65773351494175,-0.0010312566631279785,-4.965037913254321
19761,0.02195147915469753,127.49047234043351,30.6376224444107,-0.0010096237226682563,-4.959677125085354
19762,0.024586860459817474,106.75486842658007,30.152852457821247,-0.0011291380465065011,-4.878678640480839
19763,0.020578964968394897,149.26572610247806,31.435516673591852,-0.0010616571873211383,-4.838213314979074
