,ki,kb,__lnsigma
109,0.08851900324454155,0.00951813543181388,-5.94786824286421
110,0.09254367183319036,0.010468786946403946,-5.8876614329503045
111,0.08531547883958528,0.009653406798681853,-5.858313063439783
112,0.09196882290080442,0.009268411452417706,-5.824385173892894
113,0.0924804361637038,0.010470172064788811,-5.794406252281894
114,0.09064415232178606,0.009158934779695134,-5.885987691787454
115,0.08984462151276629,0.010115459446736617,-5.872847964256691
116,0.09118107086344336,0.009359157245404781,-5.934632383406581
117,0.09101171595083439,0.010971384869843127,-5.889255304713871
118,0.09031542617964451,0.010520339052443583,-5.8922188082349845
119,0.0932401438294021,0.010927999393934395,-5.942191933929918
120,0.0896142714884936,0.010184365426879888,-5.897503486699048
121,0.09307090183568874,0.011557926997331425,-5.7760795392515725
122,0.09216417311512687,0.010589070172165564,-5.864463241031844
123,0.09471310925220167,0.009511760813788203,-5.83942323827231
124,0.09393686884034042,0.009537379294101441,-5.879609797882092
125,0.09352897091764793,0.00944448724919196,-5.860386336998243
126,0.09277926733134453,0.01005369716840857,-5.848337296719873
127,0.09217090278401144,0.009038051070350977,-5.908996203183176
128,0.0891292008868461,0.010115182034103352,-5.89669839339316
129,0.09466681031638348,0.010424313369137966,-5.8977575718159905
130,0.09153952778174095,0.010970551713215006,-5.849916601986939
131,0.08983951291001245,0.010819331645426172,-5.8709837770388225
132,0.09375904651902014,0.009778770479080314,-5.885567869481762
133,0.18492693925725207,-8.1261856217104,-3.852388754910974
134,0.09450533447382733,0.010155647865902352,-5.937080741270009
135,0.09172496562939254,0.010635793982896921,-5.887269015711072
136,0.08949848214994177,0.010350811561797624,-5.859727314282261
137,0.09256385660311872,0.010484316976742864,-5.946920969405737
138,0.26143287259147924,-8.215114120969163,-3.8537005171921086
139,0.08948016801005715,0.010730569979349786,-5.93865729765407
140,0.09489470745028532,0.010824459846803497,-5.868260228965558
141,0.09405495789629295,0.011453802938723109,-5.930909344805888
142,0.09138517151990998,0.010243364621465115,-5.964226807559347
143,0.21329035202271907,-9.977642865591589,-3.8271757805889113
144,0.08895013307577254,0.010024440335881409,-5.8737286562627204
145,0.09120841176840486,0.009912543304449292,-5.855555386184278
146,0.1862814149032978,-8.035748615074311,-3.844603047011332
147,0.09399823760370805,0.010483721698506391,-5.889286091962065
148,0.09083871548828386,0.009617541573998883,-5.887263261323221
149,0.09154025164726107,0.011377198016426792,-5.817748207395986
150,0.09253485096791703,0.010406933995487515,-5.864943344224487
151,0.09387551347577874,0.011839181956019166,-5.8492097977871955
152,0.09767803224651811,0.009696755701055543,-5.869246330870776
153,0.09153946532811719,0.010178367628241702,-5.895736005109344
154,0.08972379610754673,0.010168020925686996,-5.923928597828631
155,0.19268718825667397,-8.721735058307623,-3.8491322957904055
156,0.09443213261737489,0.00972605413440147,-5.811235802785359
157,0.0913916634266767,0.01001221143195616,-5.890335378277252
158,0.24446662884675396,-8.535933848340653,-3.834546654066693
159,0.08708618793028157,0.010807716610083857,-5.865209266828997
160,0.09489365923257463,0.009900304331365168,-5.962371981566013
161,0.09432840745967262,0.010579877738560483,-5.85843730840272
162,0.09376763032359653,0.009510233402621492,-5.8581596664423925
163,0.2206663365281323,-9.1543755331002,-3.793450286375325
164,0.09257965455945225,0.010782528666223298,-5.852653124576123
165,0.08823610436158845,0.010034318403993934,-5.92261415993134
166,0.09647180834716602,0.010294523318808261,-5.875869082889532
167,0.08688254239444423,0.009784112441367891,-5.8371474185463965
168,0.09093129163176425,0.010918381665192283,-5.882473137945766
169,0.08919322085146025,0.011196317808520314,-5.8077244912560495
170,0.09240547177256317,0.010400416265834185,-5.886896215858306
171,0.09351802845790225,0.01092438727492973,-5.959467150905589
172,0.08992680186544282,0.010042649104907412,-5.877047443959459
173,0.09040857215982745,0.01080853424750593,-5.889787129280534
174,0.08918747043060334,0.010166982087240354,-5.862262337969654
175,0.25202318452790984,-9.682073288934017,-3.8934155122744127
176,0.08869139123620347,0.01086096116695473,-5.875096983331663
177,0.2926318156253832,-9.31300832586778,-3.820428436532047
178,0.09363206379073086,0.010837420930845824,-5.8733011002883275
179,0.09106103299279175,0.009081894789220075,-5.89347876403401
180,0.09043848318120049,0.009378988635342105,-5.894148608048743
181,0.09270569330253342,0.01034148594578977,-5.8485458885288875
182,0.258008156970903,-9.71914824472469,-3.79729933947341
183,0.09152152677555744,0.009832139957843688,-5.910084883324595
184,0.0879120254558096,0.010494330310491913,-5.934481573115839
185,0.08703654818181995,0.01050715161907906,-5.82087856545247
186,0.09166902503463835,0.010754815951094917,-5.887567735562111
187,0.09305914215920622,0.010554135424888861,-5.875468025892648
188,0.20757537356755854,-8.36995884227684,-3.7917217333234374
189,0.09199607460213192,0.010308575877821793,-5.907527823213178
190,0.08942286099120549,0.010870069466450404,-5.871961725507829
191,0.08899645892875456,0.010534001198921065,-5.849202084016724
192,0.0962486645954133,0.009188577317889784,-5.853675823937535
193,0.08858186023987198,0.009728501343443352,-5.83843538381593
194,0.09120378603597899,0.011034152684541488,-5.952077238121706
195,0.09341704787254104,0.010305243213871457,-5.839585030615678
196,0.09102629114454094,0.010815216437658304,-5.912677158425654
197,0.21289724242941327,-9.090594450545579,-3.8563142901698595
198,0.09381823932680393,0.010146824787979677,-5.8451289461448726
199,0.3010299505556131,-8.3053680981128,-3.8411385008836354
200,0.0931887447167485,0.008968599245259692,-5.848017721517224
201,0.0898843927082762,0.010618417010018406,-5.852011984565805
202,0.08918494722170262,0.011286388751879437,-5.881651107751041
203,0.18906066940650967,-9.994750229613935,-3.882687511141027
204,0.08992195276057541,0.011181897315286994,-5.889499668187123
205,0.09317958799485207,0.010320808449318328,-5.868672411895756
206,0.0935932867826611,0.009600857416721533,-5.898922449825011
207,0.09491900463770002,0.009761625538853243,-5.863577110998877
208,0.08892220441561402,0.010197104402933579,-5.834793034799266
209,0.09287203084969699,0.010387996435439929,-5.960479838742177
210,0.09182739255028151,0.009867841632835068,-5.869553048304832
211,0.09229261790468568,0.010935761187923797,-5.879419319981412
212,0.0919310027030929,0.009913487990927752,-5.827597083400045
213,0.09242900207374377,0.010367925791273944,-5.8784476452905166
214,0.09185114163873069,0.010086708748687629,-5.889516906312921
215,0.09027339778256284,0.00977568335201938,-5.93890799756763
216,0.08942870352095479,0.009163698974840286,-5.95251006442521
217,0.08949916061212125,0.009967265806246885,-5.9553959255877436
218,0.09380849952745353,0.010575699793566552,-5.907965042500545
219,0.09172404537935867,0.009921854271029141,-5.926894709720014
220,0.09725870636362052,0.010393920394673671,-5.853018038329828
221,0.09099623177679485,0.011437704085015092,-5.834262028525185
222,0.09781383067824742,0.010340922643592253,-5.816366881300418
223,0.09577191370592908,0.009183787479981324,-5.83994953579648
224,0.09170325719366282,0.009901529406647779,-5.907070403444864
225,0.08980620849384616,0.01018274271394031,-5.897243548775184
226,0.09088901627535241,0.010424743796664542,-5.8780554743400115
227,0.09413118376918737,0.00922469151010841,-5.907729972017491
228,0.0888718180563369,0.011152262158797657,-5.843284033499851
229,0.09385535139723603,0.01117153491662002,-5.929606213806281
230,0.09325061839428732,0.01115526268677122,-5.811588935007568
231,0.08987072213915986,0.011543503891605928,-5.881426011066795
232,0.09332415843157034,0.009991443990026971,-5.8614233680307395
233,0.19455696869350145,-8.469187100933025,-3.77184116177268
234,0.09404485837026821,0.010314112765846012,-5.901023057664849
235,0.09474253330949615,0.0095916448872811,-5.9146865046073716
236,0.08913364839558727,0.009810816958774421,-5.886053028801605
237,0.09123350501095787,0.010000009924216754,-5.895823518533115
238,0.23723989326187353,-7.908613825368101,-3.7026826689154895
239,0.08957459143778838,0.011563127025534295,-5.917868896015773
240,0.09172562460652763,0.009576285806614154,-5.887098764781424
241,0.08918884083685863,0.011245153179157709,-5.850373193768383
242,0.09193914164703346,0.0102040364559077,-5.952813713111545
243,0.21824531489528895,-9.974144414748425,-3.8158236482380805
244,0.09155697574452022,0.011324960595003342,-5.737317124048509
245,0.09418320774897458,0.009927102066015051,-5.837553172059252
246,0.16651556415960414,-7.725522152627551,-3.8936894648994103
247,0.0938421750679089,0.011049943697314669,-5.910926444451985
248,0.09038142279079224,0.009477984240411859,-5.898919644608841
249,0.09206739051090063,0.01018276359389479,-5.882551245613798
250,0.09613628747349376,0.010026224104110328,-5.921599861194977
251,0.09314757065864084,0.011687674086119952,-5.835231365468904
252,0.0956740565147064,0.009990482023425345,-5.899217291009334
253,0.0897965296334572,0.010464663776949289,-5.847294077281828
254,0.08795824703330828,0.01069862057215097,-5.939459325240263
255,0.1477261538771088,-8.45978248677727,-3.8439769655028106
256,0.09062673743308289,0.009648822259700119,-5.904121910079703
257,0.09248432984939736,0.009983577051306178,-5.866727933050806
258,0.2422160804910986,-8.411097456928887,-3.8647274264655693
259,0.08723446299546134,0.01090309746124846,-5.884786590746311
260,0.0926967155585293,0.010311781748246429,-5.897361300692392
261,0.08847978307346689,0.010572959622722776,-5.958398141092709
262,0.08860035763112463,0.009046231796572489,-5.931145843797223
263,0.19043061353696814,-8.602145741843843,-3.8819507984685693
264,0.090141073544985,0.010961275588599743,-5.882625325090293
265,0.09163447744859697,0.010488126138684776,-5.878339893459852
266,0.09920017700459757,0.010413152624319478,-5.889583559807591
267,0.08848218270461482,0.01018280932981741,-5.842680722290283
268,0.09357447108807905,0.0097728363240717,-5.951417504009786
269,0.08956356917988317,0.010256816979696905,-5.888118126419385
270,0.09583403123002535,0.010252000678868367,-5.930231817938766
271,0.09221888227641822,0.010988817885338372,-5.903558980519853
272,0.0951238858971372,0.009807692721415396,-5.913367084387506
273,0.08792461028759635,0.01044273240653286,-5.840382483004066
274,0.09153204819046366,0.011527453474208877,-5.816648496526489
275,0.2577201980611618,-9.81877574528626,-3.891383200485033
276,0.09096216369541689,0.01018524819114204,-5.8974381561291604
277,0.3205081130536743,-9.762751401899855,-3.812257314244866
278,0.09651555734728781,0.010044150023249585,-5.929403921705665
279,0.09212193167566397,0.009295930305112495,-5.876673386816789
280,0.08857046304757243,0.009264289527470037,-5.978791643561914
281,0.09191074391694978,0.010092030203082296,-5.89355822455716
282,0.2580268252965928,-9.826349875179307,-3.8044736117294926
283,0.08962277408177594,0.009655439828372027,-5.911496747598501
284,0.08847191828235203,0.01023375452925931,-5.934682415209418
285,0.09297414171745304,0.010039916166885762,-5.882735264321575
286,0.09433072678562447,0.01048034062205184,-5.9010036011602
287,0.08828535362093058,0.010418309291259939,-5.880767604709247
288,0.2031439409184696,-8.528343598618145,-3.748456624245001
289,0.0919956521503386,0.009885816236192552,-5.889832761938934
290,0.09083074368404921,0.010261184313753306,-5.880494438627299
291,0.08799365560502245,0.010495963791923033,-5.82021773448988
292,0.09621054284900853,0.009937473407837719,-5.922074052087375
293,0.09020922232340799,0.009991771813495122,-5.846646237440718
294,0.09601072647987692,0.010738299691824835,-5.96426657518437
295,0.09615628186586235,0.010807279055024599,-5.810072080598533
296,0.09118402964649037,0.010733888102086019,-5.836970623054498
297,0.20720896049385373,-8.997773498917319,-3.865908328803676
298,0.09523697655346451,0.01019010225421239,-5.80506548003855
299,0.2568710377948926,-8.674581642570718,-3.8108156023487263
300,0.09544973935903904,0.01001245794432693,-5.819304100244663
301,0.08819282797292045,0.010849892073836043,-5.832637761993465
302,0.09066891357497837,0.009878957132722983,-5.873230831647256
303,0.18906066940650967,-9.994750229613935,-3.882687511141027
304,0.09079621476474807,0.010409263686072867,-5.864473497297196
305,0.0867735298413642,0.00971863433494603,-5.822865138517689
306,0.09060109403261998,0.009703271913637493,-5.902775873166316
307,0.09377138210506458,0.009951680307330506,-5.881788006677612
308,0.09265695141837973,0.010945298690564419,-5.907366547065436
309,0.09576491674312598,0.011219149170231509,-5.862567742207407
310,0.08754297899929976,0.010197887121275529,-5.803486262524911
311,0.08943328590877926,0.010365729733108774,-5.855504942096319
312,0.09085055624087342,0.01033675572038512,-5.875713486387235
313,0.08928013587216432,0.009678025232551365,-5.882655544139365
314,0.09048416831532956,0.009626263210328575,-5.930655738932774
315,0.09237375473081444,0.010143649138150832,-5.901953016218773
316,0.09107035289714117,0.01063360678897086,-5.954457439563115
317,0.09204765382739255,0.010353401833442305,-5.904314415454659
318,0.08744595742984887,0.010476254044545746,-5.824247926447924
319,0.08992696446020333,0.010547899282700862,-5.958776838347989
320,0.09458681932527016,0.010881789659794475,-5.923542953876975
321,0.09186440654355083,0.00966150152953943,-5.896272340513653
322,0.08886910975481774,0.00991267005932459,-5.795682138010363
323,0.09185111727608375,0.010027355540206909,-5.849610961644158
324,0.09081683039399198,0.009994922370655506,-5.943381369764947
325,0.09232431805757255,0.010263803671959148,-5.839218757365467
326,0.09023575560133999,0.010039677442016871,-5.8647708025985335
327,0.0960945816529059,0.008531159784240754,-5.87260769902989
328,0.0889979761389205,0.010993913566797015,-5.8157227028286895
329,0.09198465180029745,0.010026099816912883,-5.966506163961211
330,0.09235748565059153,0.010845755694284514,-5.876819043329743
331,0.09029931764980287,0.009960009036103872,-5.874608809560421
332,0.09071801788127212,0.010034371556150883,-5.875417858375172
333,0.19006951316979181,-8.093472337780046,-3.866005617868518
334,0.09077182889081614,0.01006954902785481,-5.950855286004632
335,0.09466276395860575,0.010400592323702617,-5.99941599208645
336,0.09145296999871494,0.011303300464110294,-5.830248693549695
337,0.08759549247718089,0.010978323455271714,-5.956880299289179
338,0.2012368068012095,-6.935797047479382,-3.776881888247183
339,0.08865828904061504,0.011337372674136476,-5.983394438300659
340,0.09056621763255826,0.009361022379961796,-5.891560635346679
341,0.08913913163088055,0.01032803592110208,-5.917695183902978
342,0.09200682473279327,0.009731671966132966,-5.9951011651898245
343,0.21258417845305588,-9.60490357617573,-3.8899806617272414
344,0.09069455775955815,0.011019543499481118,-5.815136807275736
345,0.09344966400238214,0.010122417085525786,-5.837857174243945
346,0.16844642132396348,-7.906465870388267,-3.8424487744945464
347,0.09433128361380544,0.011027725383482108,-5.881625342152102
348,0.08783730208671825,0.0090363557157685,-5.813833194843599
349,0.0913250218850662,0.01012677487573317,-5.824005633965507
350,0.09419138462643661,0.011621303035416137,-5.894599083121841
351,0.09347431731019601,0.010502424589941037,-5.864604356402644
352,0.09744064738090086,0.010018039086135288,-5.936261734667493
353,0.08932918717688149,0.01088938158919933,-5.926930573545656
354,0.09183989264019747,0.010418273527061584,-5.890942742741739
355,0.20285578265432205,-8.847655780278744,-3.8385790731946843
356,0.09190511403699575,0.00993727421719113,-5.8461687333359755
357,0.09371997839359893,0.010169437063085707,-5.868612822214544
358,0.25331153011013235,-8.965630829617307,-3.8818079748650516
359,0.08662525236477361,0.01124808797183559,-5.9155605451669455
360,0.08868109287704093,0.010555019304825438,-5.990639465292257
361,0.0926348294129846,0.01017498443670174,-5.911868211219927
362,0.09428583307102623,0.010690341409514926,-5.877088258199296
363,0.2038357230508741,-8.697644849331375,-3.8795989722476545
364,0.0911458872457978,0.010540408075070406,-5.924971714093311
365,0.09402305212862323,0.010994756172430393,-5.831698239896147
366,0.09239610686788496,0.010549774987821801,-5.878667683239303
367,0.09269463213812858,0.009661686137929958,-5.856072253709115
368,0.09147091861952153,0.010102445927889829,-5.920507751766219
369,0.08880115303159561,0.01047662561124591,-5.8761470239359745
370,0.09292853752823897,0.009818628919430583,-5.833685465961464
371,0.09410927681348667,0.010073198908804417,-5.925158474668247
372,0.09604534050657212,0.008845580376346295,-5.9553248271216965
373,0.08983590740959228,0.011188273335401518,-5.88381926686744
374,0.09347838691342743,0.01023518459303571,-5.882641482109193
375,0.2572495514536764,-9.791061776376784,-3.8970585453825985
376,0.09510189197172399,0.009741762051364285,-5.851055268989022
377,0.284871455368238,-9.424690122788851,-3.8305486949986456
378,0.09414178814593772,0.010265582090748102,-5.887468257631945
379,0.09242003973113391,0.00941575638988882,-5.867864357858904
380,0.09518536619475777,0.009799233428522602,-5.853888702830731
381,0.09374961886298777,0.009326256477373137,-5.8798837790738006
382,0.24743205241566238,-9.268847002030519,-3.811835106814577
383,0.09049636803583855,0.009004299315503252,-5.925367410079882
384,0.08879769289997781,0.011532711458562099,-5.89241759581292
385,0.09092291697782011,0.010464200024970702,-5.906759804944536
386,0.09230435924641255,0.010576124657719566,-5.89326052213963
387,0.08519952280156239,0.010396891934789907,-5.937358270512685
388,0.2217268747203603,-9.03192919961364,-3.759279325824258
389,0.09077493230484882,0.010366948403359793,-5.943423280211999
390,0.09085256435665873,0.011247969978948018,-5.870240361307251
391,0.09222492761104552,0.00955797969111033,-5.864617747056441
392,0.09311556739345496,0.010678278798989286,-5.896438356016525
393,0.09641226338828197,0.010598927457747405,-5.8899246738949245
394,0.09460178512133842,0.010609716721276776,-5.918855790611113
395,0.09570939882787259,0.010832821889417954,-5.835503914557721
396,0.09220575642872607,0.010704149335732513,-5.911451186591628
397,0.20720896049385373,-8.997773498917319,-3.865908328803676
398,0.09155509595467098,0.010785993697332519,-5.9207453823626155
399,0.22635793566181567,-8.763818224477085,-3.7931095387477196
400,0.09477019379078053,0.009847141141784976,-5.818094742116109
401,0.09174341665790518,0.01003397323805707,-5.85158070457821
402,0.08896555596594319,0.010080866071222192,-5.884016572867703
403,0.18618052508672256,-9.703316273114304,-3.9410984094252375
404,0.08778886544961609,0.010834912836540518,-5.920251743320012
405,0.08938069291035022,0.010018433319518407,-5.898965403172814
406,0.09130069642197193,0.010624145884369888,-5.8890052229673415
407,0.09262791974099192,0.009741525679358752,-5.8925837930671765
408,0.09114177444435237,0.010995584333737823,-5.844780470929328
409,0.09763151303275192,0.009830229167327488,-5.784907829816938
410,0.09041726544159027,0.010118415061379895,-5.877429176495781
411,0.09215083996281845,0.010619493444103928,-5.876959826189234
412,0.09252706108222981,0.009511191098617984,-5.90033229658415
413,0.09203388977465456,0.01048167896416218,-5.864915876560313
414,0.09136387639512351,0.01030301604605093,-5.944063779498839
415,0.08774974151837221,0.009577551373130244,-5.890865767619761
416,0.09000523991598389,0.01124180687467917,-5.958758421054456
417,0.08998746854158764,0.008772448205972358,-5.878802907734422
418,0.08957901479227307,0.010260683847531732,-5.819698361812828
419,0.09189281060127663,0.011538174302355608,-5.861802545185505
420,0.09759879447181717,0.009884028269875543,-5.843801341894249
421,0.09137048579771757,0.010401237275751693,-5.895284046544639
422,0.09061196436347638,0.010048382224943512,-5.841379835287501
423,0.09376726813016521,0.009364099343305864,-5.856124926694177
424,0.08892284652627093,0.009050792326619341,-5.833097101494973
425,0.09342889310985038,0.010326330408212474,-5.822588228956073
426,0.08937924010633418,0.010170114788691115,-5.952898017636155
427,0.09270083859730505,0.009896530453202265,-5.890245308648391
428,0.0925158006710656,0.011329281039486787,-5.838253066546371
429,0.09130362471492245,0.010567572016731629,-5.893080923060047
430,0.09151647366070373,0.010602075885002263,-5.860286346857012
431,0.08797069453858848,0.010147432155299597,-5.927606098921955
432,0.09079078878473267,0.009810020527424133,-5.849201751975484
433,0.17607374392466696,-7.826281331627248,-3.884595196316643
434,0.09288895891203537,0.010273097367156953,-5.882163403952539
435,0.08776090496524398,0.010158543792815253,-5.964910333572377
436,0.09598057301512694,0.010664680832330544,-5.853100373730347
437,0.08714314064880929,0.009832976265040675,-5.908750327925452
438,0.2053996549117986,-6.811369208044427,-3.7792210128410195
439,0.08858048084235164,0.009878800077086473,-5.944829635384055
440,0.09065314888505652,0.00956287639996363,-5.8515231085773936
441,0.09077617001071787,0.009837073704922403,-5.855154632701111
442,0.09315359997350542,0.00998360804425773,-5.893904794653652
443,0.22733335317221412,-9.549929893496598,-3.8614261059774324
444,0.091833876555251,0.01041985957457542,-5.847840257936233
445,0.09217173163254114,0.009730714966232734,-5.934059798470235
446,0.16945751073825738,-8.25923481898607,-3.766715802111473
447,0.09292314885806703,0.012871334605182534,-5.862786653413044
448,0.09464767057263364,0.009211925934778703,-5.871576836101596
449,0.09198867501953224,0.010540282228179201,-5.870239351925726
450,0.09244249157024319,0.012313463307551537,-5.877700802884997
451,0.09081437401921323,0.010231024482124268,-5.8555208221346495
452,0.09529612444229404,0.010273312139588837,-5.9196613490217755
453,0.08974408128331661,0.010412768301354835,-5.903131009048727
454,0.09305991375362746,0.010877417390116903,-5.947843845369093
455,0.23428414713721774,-9.427343777138905,-3.9033457169955885
456,0.09360468415406481,0.00992997302171065,-5.86224182786239
457,0.09285363042268888,0.010779431268768087,-5.848039353884255
458,0.25435250063737247,-9.204926858775586,-3.8650625603753497
459,0.09260881605747243,0.010143941497419153,-5.877875271143744
460,0.09222081759505386,0.009675053983128368,-6.061215998026467
461,0.09543521799725238,0.009536272925698976,-5.914118646544954
462,0.09061021553993034,0.010877798255728035,-5.874482488225249
463,0.2138764765924905,-9.009241372513621,-3.8896604267581556
464,0.09220392683320004,0.00954480223135753,-5.911013706859493
465,0.09208009522895487,0.011048635795832375,-5.925442418249198
466,0.09313230168867763,0.010173770822422377,-5.811146872613124
467,0.09084632168467753,0.009739549800464842,-5.889790766783281
468,0.08937719011352917,0.009767760423079284,-5.910324009690368
469,0.0895371079882139,0.010565092297387226,-5.861352470567281
470,0.09356056081083758,0.009905199352750013,-5.8680972091022605
471,0.09345004336856895,0.008632953993667068,-5.861920887915185
472,0.08960949457639486,0.009965592137748136,-5.972472224589035
473,0.0915488634774801,0.010887728635784454,-5.9304897387716915
474,0.09498973381528103,0.010442957061934854,-5.898111139831331
475,0.25137741220892895,-9.885468554430549,-3.928679924823342
476,0.09371340364662993,0.010600096796110495,-5.8303440647860985
477,0.25706363915758845,-9.828157455040179,-3.821450241801473
