tdata,ydata,yerr
0.0,2.2924298239020637,0.0
192.57333333333332,4.839016470849343,0.2587992419963574
256.7216666666667,6.793378953417353,0.41208817899729366
327.175,7.769422550770477,0.031567996964026346
384.9066666666667,8.622180985897309,0.04223247902217242
448.7316666666667,8.8781366719257,0.014930668484064213
512.72,8.7707775904942,0.030999070483430202
1258.2066666666665,7.849622022000569,0.06910775111707457
