Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215
B1,0.092500001,0.092399999,0.092900001,0.092799999,0.093099996,0.093699999,0.094800003,0.094800003,0.095799997,0.097199999,0.098200001,0.100400001,0.101999998,0.104800001,0.1074,0.1109,0.115699999,0.120499998,0.125599995,0.133000001,0.139300004,0.148800001,0.159099996,0.168599993,0.181899995,0.196799994,0.214599997,0.235400006,0.259600013,0.287600011,0.321700007,0.356900007,0.3926,0.432500005,0.47330001,0.509000003,0.545300007,0.576300025,0.605099976,0.638100028,0.664499998,0.688499987,0.707300007,0.724699974,0.741100013,0.757799983,0.773299992,0.789799988,0.80309999,0.814499974,0.827600002,0.839399993,0.850000024,0.859899998,0.869799972,0.879499972,0.886300027,0.89349997,0.895200014,0.881699979,0.864799976,0.858299971,0.834900022,0.818799973,0.801299989,0.77700001,0.754599988,0.712599993,0.685400009,0.6347,0.597299993,0.524600029,0.471300006,0.405900002,0.359499991,0.312000006,0.285299987,0.2685,0.26030001,0.255199999,0.252299994,0.252700001,0.251199991,0.254400015,0.251800001,0.251599997,0.251700014,0.252099991,0.247299999,0.250999987,0.2447,0.253300011,0.251100004,0.244000003,0.2491,0.252400011,0.245399997,0.247700006,0.2491,0.254099995,0.2588,0.253500015,0.258300006,0.262300014,0.260199994,0.259000003,0.257600009,0.263099998,0.261599988,0.254799992,0.259000003,0.262199998,0.259900004,0.268299997,0.265599996,0.265599996,0.269300014,0.267800003,0.280099988,0.268700004,0.266799986,0.270700008,0.274800003,0.274500012,0.273699999,0.284299999,0.272799999,0.272100002,0.278100014,0.278899997,0.277099997,0.279799998,0.282499999,0.285899997,0.289200008,0.286500007,0.2852,0.294999987,0.293599993,0.287400007,0.288399994,0.290399998,0.289999992,0.298599988,0.290899992,0.303499997,0.29460001,0.300199986,0.310600013,0.301800013,0.302100003,0.297600001,0.315200001,0.301899999,0.300900012,0.303600013,0.308699995,0.3037,0.312400013,0.307099998,0.309399992,0.312700003,0.320300013,0.326599985,0.317299992,0.314900011,0.314700007,0.316799998,0.32249999,0.319499999,0.322400004,0.3222,0.320199996,0.324699998,0.325100005,0.326099992,0.325599998,0.32980001,0.32949999,0.332399994,0.33039999,0.331900001,0.363799989,0.333499998,0.337599993,0.332399994,0.3653,0.34009999,0.345699996,0.339100003,0.353799999,0.3671,0.352999985,0.361799985,0.3662,0.428000003,0.37349999,0.357199997,0.374199986,0.355300009,0.397700012,0.369399995,0.360399991,0.351099998,0.379599988,0.368600011,0.34040001,0.344500005,0.353300005,0.347799987,0.353700012,0.361400008,0.349000007,0.34799999,0.352600008
B2,0.090000004,0.090300001,0.090599999,0.090300001,0.090899996,0.0911,0.092399999,0.092600003,0.0933,0.094499998,0.095600002,0.0977,0.0995,0.101999998,0.105099998,0.108000003,0.112999998,0.117600001,0.123400003,0.130500004,0.137099996,0.1461,0.156299993,0.166500002,0.179000005,0.195099995,0.213200003,0.233600006,0.258300006,0.2861,0.320899993,0.35620001,0.391400009,0.432099998,0.473699987,0.510599971,0.544700027,0.576399982,0.607599974,0.639699996,0.667400002,0.687900007,0.708599985,0.724900007,0.74180001,0.757799983,0.772400022,0.787999988,0.801800013,0.813300014,0.824899971,0.836300015,0.845000029,0.855400026,0.864199996,0.871299982,0.874000013,0.861699998,0.838,0.8301,0.808000028,0.782899976,0.743600011,0.714100003,0.674799979,0.637799978,0.593299985,0.523199975,0.470999986,0.401600003,0.3495,0.308600008,0.280499995,0.266600013,0.258599997,0.250099987,0.2491,0.247999996,0.248099998,0.247500002,0.248899996,0.249300003,0.248999998,0.247999996,0.245700002,0.248600006,0.241500005,0.245000005,0.243699998,0.238499999,0.246600002,0.241500005,0.249200001,0.245299995,0.239999995,0.266200006,0.254500002,0.252799988,0.255299985,0.247099996,0.256399989,0.247400001,0.256099999,0.257299989,0.255899996,0.257699996,0.259900004,0.25850001,0.26030001,0.272100002,0.264600009,0.263300002,0.266000003,0.263000011,0.264800012,0.263599992,0.2685,0.266900003,0.265300006,0.271600008,0.270099998,0.273600012,0.270099998,0.282400012,0.269199997,0.2755,0.282900006,0.280800015,0.277999997,0.279399991,0.279199988,0.27700001,0.281599998,0.285400003,0.281500012,0.284200013,0.289000005,0.29370001,0.286300004,0.29550001,0.287600011,0.289799988,0.289700001,0.2852,0.299899995,0.29429999,0.293000013,0.292499989,0.295899987,0.292400002,0.298799992,0.297800004,0.291000009,0.292600006,0.298299998,0.297699988,0.300300002,0.299299985,0.298299998,0.299899995,0.303200006,0.304100007,0.302899987,0.306300014,0.306100011,0.309100002,0.316399992,0.3125,0.306699991,0.307399988,0.308800012,0.311699986,0.3116,0.315100014,0.317600012,0.315499991,0.313899994,0.313800007,0.317099988,0.315899998,0.318399996,0.314999998,0.32249999,0.319099993,0.319099993,0.319200009,0.317000002,0.329600006,0.322699994,0.323599994,0.320499986,0.325100005,0.328399986,0.321500003,0.317400008,0.322600007,0.324099988,0.322400004,0.328700006,0.324499995,0.32069999,0.32069999,0.318199992,0.323100001,0.323100001,0.324000001,0.323199987,0.324499995,0.323100001,0.324099988,0.323900014,0.328299999,0.335299999,0.325399995,0.321500003
B3,0.090499997,0.090700001,0.090999998,0.090999998,0.091300003,0.092,0.092699997,0.093199998,0.093800001,0.094899997,0.096199997,0.097999997,0.099799998,0.102499999,0.104699999,0.108499996,0.113200001,0.117700003,0.122699998,0.129800007,0.136700004,0.145300001,0.155300006,0.165600002,0.178000003,0.193599999,0.211300001,0.231900007,0.255600005,0.283600003,0.318300009,0.351200014,0.386000007,0.425500005,0.466500014,0.503000021,0.535300016,0.567200005,0.59890002,0.630999982,0.656700015,0.672999978,0.694599986,0.711600006,0.727999985,0.743600011,0.758899987,0.775099993,0.789600015,0.802399993,0.815599978,0.828599989,0.841099977,0.853100002,0.864700019,0.875699997,0.885500014,0.894999981,0.902700007,0.907299995,0.909799993,0.907700002,0.904500008,0.899999976,0.895299971,0.889999986,0.8847,0.87650001,0.865800023,0.852500021,0.834200025,0.804700017,0.772700012,0.7245,0.68599999,0.621399999,0.578999996,0.503700018,0.447400004,0.387300014,0.332300007,0.299100012,0.27579999,0.262600005,0.255100012,0.248500004,0.247299999,0.249200001,0.246099994,0.248699993,0.248600006,0.250200003,0.249300003,0.247600004,0.248699993,0.248600006,0.250699997,0.244599998,0.248199999,0.253699988,0.25150001,0.251300007,0.251300007,0.253899992,0.251100004,0.262600005,0.259000003,0.256799996,0.260800004,0.257499993,0.261000007,0.259900004,0.261000007,0.2597,0.261599988,0.264800012,0.266299993,0.264299989,0.264499992,0.265199989,0.269199997,0.267199993,0.263999999,0.287999988,0.266499996,0.269800007,0.272199988,0.27579999,0.275700003,0.275200009,0.281800002,0.2764,0.287,0.275200009,0.277399987,0.285600007,0.283600003,0.283699989,0.291799992,0.284799993,0.285899997,0.284799993,0.286900014,0.284700006,0.287200004,0.291700006,0.289000005,0.302100003,0.286799997,0.298400015,0.295599997,0.286900014,0.289600015,0.289299995,0.292600006,0.293799996,0.292899996,0.294699997,0.292699993,0.29370001,0.297699988,0.2958,0.302599996,0.297399998,0.294400007,0.325599998,0.296900004,0.298999995,0.296999991,0.299400002,0.298799992,0.304699987,0.30399999,0.303600013,0.303200006,0.299100012,0.301600009,0.303499997,0.305500001,0.302300006,0.306400001,0.305599988,0.334199995,0.304500014,0.317900002,0.306400001,0.319200009,0.311300009,0.309100002,0.307399988,0.311699986,0.308899999,0.308299989,0.308999985,0.306499988,0.305099994,0.311699986,0.333400011,0.312000006,0.310099989,0.309199989,0.309300005,0.314300001,0.3222,0.319999993,0.314999998,0.32069999,0.345999986,0.3125,0.323300004,0.314300001,0.324000001,0.315600008,0.323399991,0.314799994
B4,0.090000004,0.089900002,0.090099998,0.090300001,0.090499997,0.090999998,0.092100002,0.092200004,0.092799999,0.094400004,0.0955,0.097199999,0.098999999,0.101300001,0.1043,0.107900001,0.112400003,0.117299996,0.122400001,0.129299998,0.135700002,0.145400003,0.155599996,0.165600002,0.1787,0.194100007,0.213,0.233199999,0.257999986,0.28670001,0.323300004,0.353500009,0.389999986,0.429899991,0.470800012,0.506299973,0.538500011,0.570599973,0.601800025,0.634199977,0.658900023,0.674099982,0.695100009,0.712199986,0.728399992,0.744000018,0.759299994,0.774299979,0.789499998,0.802200019,0.816299975,0.829699993,0.842899978,0.855700016,0.867600024,0.880500019,0.892099977,0.903299987,0.913399994,0.924499989,0.933600008,0.942900002,0.952400029,0.960699975,0.968800008,0.977199972,0.984399974,0.991699994,0.99879998,1.005499959,1.012099981,1.018300056,1.023599982,1.028800011,1.033300042,1.037799954,1.047600031,1.054499984,1.057399988,1.059200048,1.060600042,1.06219995,1.06309998,1.06340003,1.064700007,1.064200044,1.064499974,1.064200044,1.063500047,1.06340003,1.06219995,1.060899973,1.059100032,1.057999969,1.055600047,1.054399967,1.052600026,1.049900055,1.048499942,1.047500014,1.046000004,1.048400044,1.049999952,1.049999952,1.049900055,1.048900008,1.047500014,1.045699954,1.043599963,1.042199969,1.040799975,1.039100051,1.037400007,1.0352,1.034199953,1.032500029,1.031100035,1.029399991,1.027699947,1.025900006,1.024199963,1.021900058,1.020900011,1.01880002,1.016899943,1.015200019,1.014000058,1.012300014,1.011000037,1.00940001,1.007300019,1.005599976,1.003900051,1.002200007,1.00030005,0.99849999,0.997699976,0.995400012,0.993399978,0.992699981,0.989899993,0.988799989,0.986899972,0.984499991,0.983200014,0.981599987,0.979700029,0.977999985,0.976100028,0.973800004,0.971300006,0.969399989,0.966700017,0.965200007,0.963199973,0.960300028,0.957599998,0.955600023,0.953299999,0.950800002,0.949100018,0.94630003,0.943599999,0.939899981,0.937099993,0.934400022,0.931500018,0.928900003,0.926100016,0.921800017,0.918500006,0.915600002,0.911899984,0.909200013,0.905399978,0.901799977,0.898999989,0.894599974,0.890600026,0.887499988,0.882099986,0.878499985,0.87470001,0.870899975,0.866699994,0.862699986,0.85860002,0.854600012,0.850600004,0.846499979,0.842299998,0.838500023,0.833999991,0.83069998,0.827099979,0.823000014,0.819599986,0.816100001,0.812099993,0.809099972,0.804400027,0.800899982,0.797999978,0.79430002,0.790600002,0.788299978,0.784300029,0.781499982,0.777999997,0.775200009,0.771899998,0.768000007,0.76700002,0.763199985,0.760999978
B5,0.0898,0.0898,0.0898,0.0902,0.090400003,0.090999998,0.092100002,0.092299998,0.092900001,0.093800001,0.095299996,0.097000003,0.098800004,0.101099998,0.104099996,0.107000001,0.111599997,0.116400003,0.1219,0.128099993,0.134499997,0.1435,0.153600007,0.163499996,0.176599994,0.191699997,0.210199997,0.230100006,0.254599988,0.283499986,0.319099993,0.350199997,0.385800004,0.426299989,0.467599988,0.503300011,0.536599994,0.566999972,0.599799991,0.632600009,0.659600019,0.678900003,0.698800027,0.715900004,0.732299984,0.748399973,0.764100015,0.779799998,0.79519999,0.808000028,0.82190001,0.835699975,0.84859997,0.861400008,0.872900009,0.886300027,0.897000015,0.907999992,0.91900003,0.926299989,0.933399975,0.941399992,0.9454,0.950500011,0.952799976,0.95630002,0.957799971,0.959800005,0.961099982,0.962100029,0.960699975,0.956099987,0.948800027,0.93779999,0.930299997,0.920799971,0.903999984,0.887099981,0.847000003,0.821699977,0.76700002,0.737800002,0.695200026,0.647700012,0.598399997,0.548600018,0.495299995,0.446500003,0.394800007,0.349700004,0.315400004,0.291000009,0.273999989,0.261799991,0.255199999,0.249699995,0.249500006,0.248500004,0.249599993,0.249400005,0.250099987,0.250699997,0.252299994,0.252200007,0.252799988,0.252900004,0.252600014,0.256700009,0.253899992,0.256099999,0.254400015,0.249500006,0.258399993,0.2579,0.259499997,0.259799987,0.262899995,0.261900008,0.261999995,0.263200015,0.262699991,0.264400005,0.265300006,0.264800012,0.271499991,0.270200014,0.270900011,0.271299988,0.271600008,0.270200014,0.30219999,0.272199988,0.276600003,0.285699993,0.287499994,0.274399996,0.280900002,0.275099993,0.296099991,0.278699994,0.280499995,0.281100005,0.282200009,0.282000005,0.283499986,0.294400007,0.284200013,0.286300004,0.283399999,0.2861,0.28670001,0.306300014,0.288399994,0.290300012,0.289999992,0.287900001,0.287200004,0.302700013,0.292800009,0.289799988,0.296700001,0.292800009,0.300099999,0.290800005,0.29550001,0.291000009,0.291700006,0.295300007,0.292899996,0.309199989,0.293199986,0.29370001,0.296900004,0.295599997,0.320199996,0.299299985,0.300300002,0.295100003,0.298200011,0.298599988,0.296600014,0.297199994,0.302599996,0.298400015,0.299199998,0.311399996,0.304899991,0.36500001,0.328399986,0.305400014,0.363700002,0.303799987,0.345999986,0.310699999,0.312400013,0.336699992,0.314099997,0.368600011,0.304199994,0.305099994,0.307799995,0.323900014,0.313600004,0.317799985,0.313899994,0.324400008,0.310200006,0.308800012,0.310799986,0.319299996,0.308400005,0.307300001,0.308800012,0.308600008,0.308200002
B6,0.090499997,0.090899996,0.090899996,0.090999998,0.0911,0.091799997,0.092900001,0.093000002,0.094099998,0.094899997,0.0964,0.097900003,0.100000001,0.102399997,0.105400003,0.109300002,0.113399997,0.118500002,0.123999998,0.130400002,0.137600005,0.146300003,0.156800002,0.167600006,0.180000007,0.1963,0.214399993,0.235699996,0.260899991,0.291099995,0.327699989,0.35769999,0.393900007,0.433200002,0.471700013,0.50940001,0.538699985,0.570299983,0.602800012,0.635299981,0.66109997,0.676699996,0.698000014,0.714900017,0.731599987,0.746699989,0.762600005,0.778199971,0.792400002,0.806200027,0.819599986,0.832899988,0.845799983,0.859300017,0.870999992,0.884199977,0.895600021,0.906700015,0.917800009,0.92809999,0.938199997,0.948000014,0.957400024,0.966300011,0.974300027,0.98269999,0.99000001,0.997699976,1.004500031,1.012599945,1.019999981,1.025400043,1.031200051,1.037099957,1.041700006,1.04610002,1.059200048,1.066200018,1.069599986,1.072600007,1.074599981,1.076699972,1.078500032,1.079200029,1.080000043,1.081099987,1.081900001,1.081500053,1.081500053,1.080299973,1.080199957,1.079599977,1.077499986,1.075899959,1.074900031,1.07249999,1.07099998,1.069800019,1.069300056,1.066100001,1.065600038,1.065299988,1.064399958,1.064100027,1.062600017,1.06099999,1.060700059,1.060199976,1.059200048,1.058699965,1.057399988,1.056499958,1.055500031,1.05490005,1.0546,1.05309999,1.05340004,1.051800013,1.050600052,1.049800038,1.047799945,1.047299981,1.046399951,1.045099974,1.044800043,1.044100046,1.043400049,1.041599989,1.041100025,1.040500045,1.038900018,1.038900018,1.037099957,1.036900043,1.03579998,1.034000039,1.034600019,1.032799959,1.031700015,1.031200051,1.030900002,1.029299974,1.028800011,1.028100014,1.027500033,1.026000023,1.02489996,1.023699999,1.023100019,1.021600008,1.020599961,1.019099951,1.018599987,1.01699996,1.016299963,1.015100002,1.013499975,1.011999965,1.011000037,1.010200024,1.00849998,1.007200003,1.005300045,1.003800035,1.002300024,1.00059998,0.999899983,0.997300029,0.996100008,0.993600011,0.992299974,0.99089998,0.989499986,0.987100005,0.984399974,0.982500017,0.980599999,0.978100002,0.975499988,0.973500013,0.971099973,0.968800008,0.966199994,0.963500023,0.960600019,0.958299994,0.9551,0.952199996,0.949800014,0.947000027,0.944500029,0.941399992,0.939400017,0.936800003,0.934099972,0.932500005,0.928499997,0.925999999,0.923799992,0.920700014,0.91900003,0.916000009,0.913100004,0.91109997,0.908399999,0.905600011,0.904100001,0.90140003,0.898400009,0.897099972,0.89410001,0.891600013,0.889900029,0.887600005,0.885100007
B7,0.090099998,0.090400003,0.090599999,0.090599999,0.090800002,0.0911,0.092500001,0.092799999,0.093099996,0.0942,0.0955,0.0973,0.099100001,0.1017,0.104500003,0.107500002,0.112099998,0.116300002,0.1215,0.128399998,0.135199994,0.143900007,0.154100001,0.164399996,0.177100003,0.1928,0.210600004,0.231700003,0.256099999,0.28549999,0.3222,0.351099998,0.386500001,0.423099995,0.460799992,0.495499998,0.523000002,0.552699983,0.586199999,0.617200017,0.64139998,0.658999979,0.677900016,0.695900023,0.713400006,0.728999972,0.744899988,0.7597,0.773400009,0.786800027,0.800400019,0.813300014,0.826499999,0.83920002,0.851899981,0.86500001,0.875899971,0.887099981,0.898199975,0.909099996,0.91839999,0.9278,0.937699974,0.946399987,0.954599977,0.96359998,0.970600009,0.978299975,0.986100018,0.992600024,0.999300003,1.005499959,1.013800025,1.019299984,1.024700046,1.030500054,1.034999967,1.040699959,1.053500056,1.059900045,1.063699961,1.067800045,1.070000052,1.071799994,1.073600054,1.075600028,1.077000022,1.077999949,1.079300046,1.080199957,1.08130002,1.08220005,1.082999945,1.083099961,1.084400058,1.085600019,1.086599946,1.087599993,1.088999987,1.089300036,1.089900017,1.090199947,1.090899944,1.090399981,1.090399981,1.090899944,1.091199994,1.091099977,1.090600014,1.090800047,1.090499997,1.090800047,1.09010005,1.089900017,1.089599967,1.089599967,1.088999987,1.088799953,1.088500023,1.088099957,1.087599993,1.087100029,1.087100029,1.085800052,1.086199999,1.085999966,1.085700035,1.085399985,1.085100055,1.085100055,1.083999991,1.083699942,1.082900047,1.082499981,1.082399964,1.082299948,1.081500053,1.081599951,1.08010006,1.08010006,1.079599977,1.080000043,1.079200029,1.078199983,1.077999949,1.077800035,1.077299953,1.076699972,1.076599956,1.076099992,1.075999975,1.074699998,1.075299978,1.074599981,1.073799968,1.073799968,1.072900057,1.072299957,1.072399974,1.072000027,1.07190001,1.07159996,1.07099998,1.0704,1.070299983,1.069700003,1.07009995,1.069300056,1.068699956,1.068699956,1.067899942,1.068400025,1.067399979,1.067600012,1.067000031,1.066100001,1.065999985,1.065400004,1.065099955,1.065400004,1.064299941,1.064399958,1.064499974,1.064100027,1.063899994,1.063799977,1.063599944,1.063199997,1.062999964,1.062600017,1.062600017,1.06280005,1.062600017,1.062700033,1.062700033,1.063199997,1.062000036,1.0625,1.061800003,1.061699986,1.062700033,1.06159997,1.061699986,1.06190002,1.0625,1.062000036,1.062100053,1.062899947,1.0625,1.062299967,1.0625,1.062700033,1.063899994,1.062399983,1.06340003
B8,0.0898,0.089900002,0.090000004,0.0902,0.090300001,0.090800002,0.092100002,0.092200004,0.092699997,0.093800001,0.095299996,0.096699998,0.098499998,0.100900002,0.103500001,0.106399998,0.1105,0.115099996,0.119499996,0.126100004,0.132100001,0.140799999,0.1505,0.1611,0.173500001,0.1884,0.205599993,0.226199999,0.249500006,0.27790001,0.314500004,0.342299998,0.3759,0.411300004,0.4472,0.477800012,0.507000029,0.53640002,0.571099997,0.604499996,0.629199982,0.647000015,0.66960001,0.687900007,0.704699993,0.722000003,0.738399982,0.754999995,0.768400013,0.782700002,0.796500027,0.810000002,0.822700024,0.835799992,0.84890002,0.861299992,0.871900022,0.883400023,0.894299984,0.904900014,0.914799988,0.924499989,0.932900012,0.941500008,0.950600028,0.958700001,0.966000021,0.973800004,0.981400013,0.988600016,0.996599972,1.002099991,1.008900046,1.014099956,1.019999981,1.024999976,1.030300021,1.037099957,1.049200058,1.05490005,1.059200048,1.062399983,1.064599991,1.067100048,1.068799973,1.070299983,1.071799994,1.072600007,1.074300051,1.074499965,1.075899959,1.076799989,1.076599956,1.078199983,1.078999996,1.080600023,1.082100034,1.082700014,1.083699942,1.083999991,1.083899975,1.084599972,1.084800005,1.085199952,1.085000038,1.084599972,1.084900022,1.084800005,1.084499955,1.084300041,1.083799958,1.084300041,1.083600044,1.083600044,1.083099961,1.082599998,1.082499981,1.082399964,1.081400037,1.08130002,1.080000043,1.07980001,1.079900026,1.078999996,1.078600049,1.077100039,1.077000022,1.076900005,1.076599956,1.075600028,1.075399995,1.074499965,1.073799968,1.072999954,1.072100043,1.072600007,1.07190001,1.071699977,1.070700049,1.070600033,1.069399953,1.068799973,1.069000006,1.068300009,1.067499995,1.066400051,1.065899968,1.065899968,1.065199971,1.064900041,1.064499974,1.063799977,1.063199997,1.062899947,1.062700033,1.06190002,1.06099999,1.061100006,1.059900045,1.059900045,1.059399962,1.058699965,1.058099985,1.057899952,1.057199955,1.057199955,1.056599975,1.056300044,1.055999994,1.054999948,1.0546,1.0546,1.054200053,1.053599954,1.052899957,1.051900029,1.052099943,1.051599979,1.050699949,1.050699949,1.049600005,1.049800038,1.049600005,1.048699975,1.047999978,1.047899961,1.047199965,1.047199965,1.047000051,1.046900034,1.04550004,1.04550004,1.045400023,1.045099974,1.044999957,1.045099974,1.04460001,1.044100046,1.043400049,1.043200016,1.042899966,1.042500019,1.042999983,1.042099953,1.042199969,1.041800022,1.041399956,1.041399956,1.041300058,1.041399956,1.040799975,1.040799975,1.040799975,1.039100051,1.040199995
C1,0.090000004,0.090000004,0.0902,0.090300001,0.090899996,0.090999998,0.092500001,0.092200004,0.093400002,0.0942,0.095299996,0.097199999,0.099100001,0.101599999,0.104699999,0.107600003,0.112000003,0.116499998,0.121699996,0.128099993,0.134599999,0.143099993,0.153300002,0.162400007,0.174099997,0.188600004,0.205300003,0.224700004,0.246399999,0.272799999,0.305200011,0.342299998,0.373800009,0.412699997,0.453599989,0.489899993,0.526199996,0.558000028,0.586700022,0.619899988,0.648100019,0.673399985,0.694599986,0.712599993,0.728399992,0.746399999,0.761900008,0.777800024,0.791800022,0.806100011,0.818899989,0.833199978,0.846800029,0.858699977,0.871999979,0.88319999,0.894800007,0.905300021,0.916499972,0.926699996,0.935699999,0.945200026,0.954599977,0.965300024,0.974099994,0.982200027,0.989499986,0.996200025,1.003600001,1.010499954,1.016499996,1.022199988,1.028300047,1.032999992,1.037899971,1.046700001,1.057700038,1.06219995,1.066400051,1.070000052,1.072399974,1.074200034,1.076599956,1.077600002,1.078400016,1.08039999,1.081500053,1.08220005,1.083099961,1.085600019,1.087900043,1.08949995,1.090600014,1.091500044,1.091500044,1.092000008,1.092300057,1.092700005,1.093199968,1.092200041,1.092399955,1.092300057,1.092100024,1.091500044,1.091199994,1.090800047,1.090399981,1.089599967,1.088999987,1.08829999,1.087200046,1.087599993,1.086300015,1.085500002,1.085100055,1.084499955,1.083600044,1.082999945,1.082800031,1.081900001,1.08039999,1.080500007,1.079200029,1.078199983,1.077900052,1.077000022,1.076699972,1.075799942,1.075199962,1.074599981,1.073500037,1.072900057,1.071799994,1.07130003,1.070299983,1.069599986,1.069000006,1.068500042,1.068300009,1.067600012,1.065999985,1.065999985,1.065199971,1.064599991,1.064299941,1.063899994,1.06280005,1.0625,1.061800003,1.060899973,1.06099999,1.059700012,1.059399962,1.058400035,1.058400035,1.057600021,1.056800008,1.056599975,1.055400014,1.055199981,1.054399967,1.053799987,1.053500056,1.052299976,1.05250001,1.051399946,1.051499963,1.051200032,1.049900055,1.049100041,1.048900008,1.048699975,1.048200011,1.046900034,1.047199965,1.04610002,1.04610002,1.044999957,1.044199944,1.044499993,1.043400049,1.04369998,1.042600036,1.042000055,1.041800022,1.041200042,1.040400028,1.040199995,1.040300012,1.039100051,1.039499998,1.038400054,1.037999988,1.038100004,1.037500024,1.036900043,1.037199974,1.036499977,1.035899997,1.036200047,1.035699964,1.03429997,1.035400033,1.034500003,1.034999967,1.034500003,1.033300042,1.033900023,1.033900023,1.033800006,1.032099962,1.032699943,1.032299995,1.031900048,1.032500029
C2,0.089699998,0.089900002,0.0902,0.090099998,0.090499997,0.090999998,0.092200004,0.092200004,0.093000002,0.094099998,0.095399998,0.097099997,0.098899998,0.101000004,0.1043,0.1074,0.111599997,0.116400003,0.121699996,0.128199995,0.134499997,0.142800003,0.152500004,0.162499994,0.174099997,0.189300001,0.205500007,0.225700006,0.247799993,0.274899989,0.307099998,0.343899995,0.376100004,0.415600002,0.453999996,0.493099988,0.52609998,0.559000015,0.587800026,0.620000005,0.649800003,0.671999991,0.694999993,0.712599993,0.729300022,0.746900022,0.763599992,0.778999984,0.793500006,0.807399988,0.82160002,0.835799992,0.849300027,0.862600029,0.875699997,0.888499975,0.898999989,0.90990001,0.921800017,0.931999981,0.941399992,0.952400029,0.961399972,0.970200002,0.978100002,0.986299992,0.996200025,1.004099965,1.011899948,1.018399954,1.02489996,1.030900002,1.036900043,1.042099953,1.048499942,1.052800059,1.063300014,1.072900057,1.077499986,1.081400037,1.083400011,1.087200046,1.088999987,1.090499997,1.092499971,1.092700005,1.094599962,1.095299959,1.095900059,1.097599983,1.098399997,1.100800037,1.102699995,1.104300022,1.104300022,1.105700016,1.106299996,1.10679996,1.10769999,1.107200027,1.10739994,1.107599974,1.10800004,1.107300043,1.10710001,1.10650003,1.10679996,1.106099963,1.105599999,1.105800033,1.105499983,1.104699969,1.104300022,1.103399992,1.102800012,1.102599978,1.102100015,1.102300048,1.101500034,1.10010004,1.100399971,1.099499941,1.09920001,1.098500013,1.09829998,1.09739995,1.097000003,1.09679997,1.09679997,1.096099973,1.095299959,1.094900012,1.094300032,1.093099952,1.092800021,1.092800021,1.092700005,1.092300057,1.091400027,1.091599941,1.090299964,1.089699984,1.08920002,1.088700056,1.088600039,1.088400006,1.087599993,1.087299943,1.086899996,1.086500049,1.086099982,1.085500002,1.085000038,1.084400058,1.084599972,1.083999991,1.082999945,1.082900047,1.082299948,1.08220005,1.081799984,1.081599951,1.081099987,1.080800056,1.079699993,1.08039999,1.079699993,1.07949996,1.079100013,1.078500032,1.077999949,1.078600049,1.077600002,1.077100039,1.077000022,1.076699972,1.076699972,1.076200008,1.075399995,1.075700045,1.075600028,1.074800014,1.075399995,1.074399948,1.074399948,1.074100018,1.073600054,1.073799968,1.074499965,1.074100018,1.073600054,1.073799968,1.072900057,1.074000001,1.073799968,1.073600054,1.072999954,1.073799968,1.073699951,1.073400021,1.073699951,1.073699951,1.074000001,1.074100018,1.074100018,1.074499965,1.074399948,1.074800014,1.075299978,1.074699998,1.075000048,1.075000048,1.076099992,1.075600028,1.076099992
